user_id,block_number,trial_number,classification_decision,stimulus_seen,dss_judgment,decision_time,correct_classification
19,1,2,signal,6.53,noise,10.69184,noise
18,3,99,signal,7.06,signal,1.642777,signal
15,3,65,signal,7.29,noise,2.248932,noise
18,3,100,noise,6.7,noise,1.465642,noise
15,3,66,noise,6.19,noise,1.648537,noise
19,1,3,signal,7.99,signal,5.037512,signal
15,3,67,noise,5.32,signal,2.174981,noise
15,3,68,noise,5.78,signal,2.850932,signal
19,1,4,noise,4.5,noise,4.925335,noise
15,3,69,signal,5.8,signal,2.795732,noise
19,1,5,noise,5.67,signal,3.078575,signal
15,3,70,noise,5.45,noise,2.50786,noise
19,1,6,noise,5.86,signal,2.780104,noise
15,3,71,signal,6.74,signal,3.409497,signal
15,3,72,signal,7.19,noise,2.469889,signal
15,3,73,signal,5.13,noise,2.149611,noise
15,3,74,noise,6.11,noise,1.710773,noise
19,1,7,noise,6.69,signal,8.930895,signal
15,3,75,signal,7.25,noise,2.20406,signal
15,3,76,noise,6.46,noise,1.712389,signal
19,1,8,signal,7.13,signal,5.009643,signal
15,3,77,signal,9.03,signal,2.926856,signal
15,3,78,signal,6.58,noise,2.225789,signal
15,3,79,signal,7.21,noise,2.063371,noise
15,3,80,noise,6.28,noise,1.887791,signal
15,3,81,signal,6.79,signal,2.445467,signal
19,1,9,signal,6.6,signal,9.74827,signal
15,3,82,signal,5.66,signal,1.946129,noise
15,3,83,noise,5.88,noise,2.002366,noise
19,1,10,noise,6.2,noise,4.052641,signal
15,3,84,signal,7.17,noise,2.412802,signal
20,1,1,noise,9.05,noise,12.10004,signal
15,3,85,signal,6.6,signal,4.009607,signal
15,3,86,signal,7.85,noise,2.204612,signal
20,1,2,noise,6.28,signal,4.022476,signal
15,3,87,noise,4.24,signal,2.202768,noise
20,1,3,noise,5.19,noise,2.545508,noise
15,3,88,signal,6.09,noise,2.637472,noise
20,1,4,signal,4.91,noise,3.95829,noise
15,3,89,noise,6.07,signal,3.511882,signal
15,3,90,signal,7.58,signal,2.462656,signal
15,3,91,signal,6.28,signal,1.995222,noise
15,3,92,noise,5.42,signal,1.712871,noise
20,1,5,signal,4.81,noise,7.06311,noise
15,3,93,noise,5.74,noise,1.965337,noise
15,3,94,noise,4.83,noise,2.112447,noise
20,1,6,noise,6.0,noise,4.21223,noise
15,3,95,signal,6.29,noise,2.167643,noise
20,1,7,noise,7.2,signal,1.968832,signal
15,3,96,signal,7.35,noise,2.156851,signal
20,1,8,noise,5.01,noise,2.130011,noise
20,1,9,noise,7.71,noise,1.590148,signal
15,3,97,signal,7.28,signal,2.171309,noise
20,1,10,noise,5.84,noise,1.315398,noise
15,3,98,signal,6.74,signal,3.280181,signal
15,3,99,noise,6.25,noise,2.319128,noise
15,3,100,noise,5.84,signal,2.171449,noise
19,2,1,noise,4.97,signal,4.027704,noise
19,2,2,signal,7.72,noise,4.488362,signal
19,2,3,noise,5.24,signal,4.677086,noise
19,2,4,signal,6.49,noise,6.022925,noise
19,2,5,noise,5.14,noise,30.29527,noise
19,2,6,noise,5.72,signal,5.681313,noise
19,2,7,signal,5.61,signal,3.851787,noise
19,2,8,signal,6.45,signal,4.277878,noise
14,3,18,noise,7.42,noise,570.61742,signal
19,2,9,noise,4.79,signal,6.738143,signal
14,3,19,signal,6.71,signal,1.698721,signal
14,3,20,signal,6.5,signal,2.707627,noise
14,3,21,signal,6.83,signal,2.276449,signal
14,3,22,noise,5.46,noise,1.430088,signal
14,3,23,noise,6.31,noise,1.394222,noise
14,3,24,noise,8.34,noise,1.4505,signal
14,3,25,noise,6.18,noise,1.349038,signal
19,2,10,signal,8.78,signal,12.147971,signal
14,3,26,noise,5.64,noise,1.664128,noise
14,3,27,signal,9.52,signal,1.594591,signal
14,3,28,noise,6.2,noise,1.424699,noise
14,3,29,noise,8.89,noise,1.435565,signal
14,3,30,noise,7.41,noise,1.392691,noise
14,3,31,signal,5.85,signal,1.400256,signal
14,3,32,noise,6.39,noise,1.35547,noise
14,3,33,signal,7.31,signal,1.487653,signal
14,3,34,noise,5.37,noise,1.420527,noise
14,3,35,signal,7.35,signal,1.39832,signal
14,3,36,signal,5.15,noise,1.17798,signal
14,3,37,noise,6.39,noise,1.57775,noise
14,3,38,signal,7.59,signal,2.095879,signal
14,3,39,noise,6.09,noise,1.749029,noise
14,3,40,noise,5.5,noise,2.673587,noise
14,3,41,noise,4.91,noise,1.515978,noise
14,3,42,noise,6.54,noise,1.377367,noise
14,3,43,signal,6.68,signal,1.497707,signal
14,3,44,signal,7.41,signal,1.561089,signal
19,3,1,noise,5.13,signal,13.314608,noise
14,3,45,signal,5.06,signal,1.759039,noise
19,3,2,signal,6.18,noise,2.887649,noise
14,3,46,signal,2.9,signal,2.145367,noise
19,3,3,signal,8.07,noise,2.232586,noise
14,3,47,signal,6.91,signal,1.710764,noise
14,3,48,noise,5.36,noise,1.608013,noise
14,3,49,signal,7.73,signal,1.358031,signal
19,3,4,signal,6.18,signal,3.756523,signal
14,3,50,signal,8.11,signal,1.368301,signal
14,3,51,signal,6.79,signal,1.78605,signal
19,3,5,signal,6.73,noise,2.641587,noise
14,3,52,signal,6.52,signal,1.767699,signal
14,3,53,signal,6.3,noise,1.13044,noise
19,3,6,signal,5.75,noise,3.498835,noise
14,3,54,signal,8.09,signal,1.499008,signal
19,3,7,signal,7.71,noise,2.046139,signal
14,3,55,signal,6.97,noise,1.396475,noise
14,3,56,signal,8.16,signal,1.558201,signal
19,3,8,signal,6.63,noise,2.561051,noise
14,3,57,signal,6.93,signal,1.413817,signal
19,3,9,signal,6.84,signal,2.168942,signal
14,3,58,noise,6.92,noise,1.400166,signal
14,3,59,noise,6.55,noise,1.457179,noise
14,3,60,noise,5.5,noise,1.558648,noise
19,3,10,noise,3.96,signal,3.439389,noise
14,3,61,noise,5.62,noise,1.449354,noise
19,3,11,signal,5.88,signal,2.858443,signal
14,3,62,signal,8.19,signal,1.474504,signal
14,3,63,noise,5.46,noise,1.477081,noise
14,3,64,noise,5.48,noise,1.367345,noise
14,3,65,signal,7.2,signal,1.425498,signal
19,3,12,noise,6.92,signal,5.144884,signal
14,3,66,noise,6.55,noise,1.485501,noise
19,3,13,noise,6.48,signal,2.501124,signal
14,3,67,noise,6.23,noise,1.93576,noise
14,3,68,noise,5.89,noise,1.633874,noise
19,3,14,noise,6.58,signal,2.215524,noise
14,3,69,signal,7.02,signal,1.414458,signal
14,3,70,noise,5.86,noise,1.32689,noise
14,3,71,noise,6.02,noise,1.49528,noise
14,3,72,signal,7.21,signal,1.590684,signal
14,3,73,signal,5.41,noise,1.172976,noise
14,3,74,noise,4.26,noise,2.001649,signal
14,3,75,noise,6.4,noise,1.394413,noise
14,3,76,signal,8.06,signal,1.669186,signal
14,3,77,noise,5.81,noise,1.473207,noise
14,3,78,signal,5.99,signal,1.614459,signal
14,3,79,noise,5.23,noise,1.595807,noise
14,3,80,signal,7.82,signal,1.483653,signal
14,3,81,noise,6.08,noise,1.39053,signal
14,3,82,noise,4.68,noise,1.469233,noise
14,3,83,signal,7.99,signal,1.51112,signal
14,3,84,signal,7.82,signal,1.4268,signal
14,3,85,noise,5.86,noise,1.451022,noise
14,3,86,signal,8.01,signal,1.544242,signal
14,3,87,noise,5.01,noise,1.639573,noise
14,3,88,signal,6.89,signal,1.688911,signal
14,3,89,noise,7.25,noise,1.344567,noise
14,3,90,noise,5.99,noise,1.475124,noise
14,3,91,noise,7.33,noise,1.405483,noise
14,3,92,signal,7.12,signal,1.45369,signal
14,3,93,noise,5.51,noise,1.392312,noise
14,3,94,noise,5.21,noise,1.511854,noise
14,3,95,signal,6.65,signal,1.432362,signal
14,3,96,signal,6.5,signal,1.472794,signal
14,3,97,signal,6.14,signal,1.552438,signal
14,3,98,noise,5.5,noise,1.533008,noise
14,3,99,signal,5.02,signal,1.720224,noise
14,3,100,noise,3.04,noise,1.82627,noise
19,3,15,signal,6.7,noise,67.284837,signal
19,3,16,signal,6.81,noise,4.848849,signal
19,3,17,noise,6.48,signal,3.35889,noise
19,3,18,signal,7.01,noise,3.082107,noise
19,3,19,noise,6.31,signal,2.407072,signal
19,3,20,noise,5.77,noise,3.909399,noise
19,3,21,signal,7.82,signal,3.06664,signal
19,3,22,noise,6.18,noise,2.495193,signal
19,3,23,noise,6.46,signal,3.503118,signal
19,3,24,noise,5.79,noise,2.981668,noise
19,3,25,noise,6.81,signal,2.635594,noise
19,3,26,noise,6.63,signal,2.361375,signal
19,3,27,signal,7.27,signal,5.624531,signal
19,3,28,noise,5.52,noise,7.841423,noise
19,3,29,signal,7.22,noise,3.435449,signal
19,3,30,signal,7.32,signal,3.221253,signal
19,3,31,noise,6.82,noise,3.615063,noise
19,3,32,signal,8.9,noise,7.862555,signal
19,3,33,noise,6.18,noise,7.03694,signal
19,3,34,noise,5.12,noise,68.340035,noise
19,3,35,signal,7.29,noise,2.522367,signal
19,3,36,noise,5.98,noise,3.050824,noise
19,3,37,signal,7.83,noise,2.531186,signal
19,3,38,noise,6.22,signal,2.672297,signal
19,3,39,signal,8.54,noise,3.691089,signal
19,3,40,noise,5.93,signal,3.803644,signal
19,3,41,signal,6.88,signal,16.293003,signal
19,3,42,noise,5.13,noise,2.686788,noise
19,3,43,noise,6.08,signal,3.132723,signal
19,3,44,noise,6.38,noise,2.99247,noise
21,1,1,signal,5.82,noise,20.822272,noise
19,3,45,signal,8.79,signal,4.792698,signal
19,3,46,signal,7.1,noise,2.397353,noise
21,1,2,signal,7.25,signal,7.58049,signal
19,3,47,noise,4.59,signal,7.51974,noise
21,1,3,signal,6.51,signal,5.524435,signal
21,1,4,signal,6.23,noise,4.584512,noise
19,3,48,noise,6.04,signal,8.279102,signal
19,3,49,noise,5.79,noise,1.746714,noise
19,3,50,noise,5.43,noise,1.783965,noise
21,1,5,noise,6.21,signal,6.468581,noise
19,3,51,noise,6.93,noise,1.632357,signal
19,3,52,noise,7.66,noise,1.538678,signal
19,3,53,noise,7.07,noise,1.671349,signal
19,3,54,noise,6.84,signal,1.666482,signal
21,1,6,noise,6.18,noise,8.410161,noise
19,3,55,noise,5.29,signal,2.698587,noise
19,3,56,noise,7.11,signal,1.699962,signal
21,1,7,noise,6.04,noise,3.324698,noise
19,3,57,noise,4.46,noise,1.219349,noise
21,1,8,noise,6.21,signal,4.937592,signal
21,1,9,signal,6.27,noise,3.835861,noise
19,3,58,signal,6.9,signal,14.893666,noise
19,3,59,noise,5.44,noise,2.306039,noise
19,3,60,noise,5.87,noise,2.004965,noise
19,3,61,noise,6.28,noise,1.796753,noise
19,3,62,noise,7.01,signal,1.540488,noise
19,3,63,noise,5.66,noise,2.163122,noise
21,1,10,noise,6.49,noise,19.629375,noise
19,3,64,noise,7.76,noise,1.772906,noise
19,3,65,noise,5.54,noise,1.365314,noise
19,3,66,noise,5.83,signal,2.041827,noise
19,3,67,noise,4.8,noise,2.304919,noise
19,3,68,noise,6.16,noise,2.213378,noise
19,3,69,noise,7.0,signal,1.733288,signal
19,3,70,noise,6.78,noise,1.368788,signal
19,3,71,noise,7.64,signal,1.803699,signal
19,3,72,noise,4.57,signal,1.752264,noise
19,3,73,noise,5.56,signal,1.67883,noise
19,3,74,noise,6.71,signal,1.954768,signal
19,3,75,noise,7.22,noise,2.354127,signal
19,3,76,noise,6.78,signal,3.259562,noise
19,3,77,noise,6.37,noise,2.905829,signal
19,3,78,noise,7.82,signal,2.241434,signal
19,3,79,noise,6.91,noise,1.57052,noise
19,3,80,noise,8.7,signal,1.834027,signal
19,3,81,noise,4.88,signal,1.650474,noise
19,3,82,noise,7.43,noise,2.009937,signal
19,3,83,noise,8.2,signal,1.83533,signal
19,3,84,noise,6.03,noise,2.197827,noise
19,3,85,noise,7.66,noise,1.988848,noise
19,3,86,noise,6.21,signal,2.375543,noise
19,3,87,noise,6.24,noise,1.832862,noise
19,3,88,noise,6.49,signal,2.0395,signal
19,3,89,noise,8.32,signal,8.387355,signal
19,3,90,noise,4.54,signal,1.343597,noise
19,3,91,noise,5.22,signal,1.571153,signal
19,3,92,noise,6.75,signal,1.836441,noise
19,3,93,noise,8.81,noise,15.854063,signal
21,2,1,signal,7.84,signal,12.32308,signal
19,3,94,noise,8.21,noise,1.940178,signal
19,3,95,noise,4.89,signal,1.749089,signal
19,3,96,noise,6.94,signal,1.493012,noise
19,3,97,noise,8.55,noise,2.841596,signal
21,2,2,noise,6.61,noise,7.879223,noise
19,3,98,noise,7.31,noise,2.676096,signal
21,2,3,noise,4.11,signal,3.510748,noise
19,3,99,noise,6.76,noise,1.546006,signal
21,2,4,noise,3.75,signal,6.175723,signal
19,3,100,noise,7.82,signal,5.604989,noise
21,2,5,noise,6.22,noise,8.079139,noise
21,2,6,noise,5.38,noise,15.163681,noise
21,2,7,noise,6.94,noise,15.147682,noise
21,2,8,noise,5.27,noise,7.033676,noise
21,2,9,noise,6.78,noise,4.664629,noise
21,2,10,signal,7.24,signal,19.422766,noise
21,3,1,noise,6.93,noise,15.390227,noise
21,3,2,noise,5.41,noise,6.399863,noise
21,3,3,signal,7.12,noise,9.118439,noise
21,3,4,signal,7.49,noise,16.605962,noise
21,3,5,noise,6.47,noise,12.350177,noise
21,3,6,signal,8.93,signal,16.172384,signal
21,3,7,noise,6.15,noise,10.786288,noise
21,3,8,noise,5.08,noise,5.368226,noise
21,3,9,noise,5.79,noise,4.056218,noise
21,3,10,signal,4.87,noise,4.702035,noise
21,3,11,noise,5.63,noise,7.704995,noise
21,3,12,noise,6.8,signal,20.401365,signal
21,3,13,signal,4.09,noise,16.475102,noise
21,3,14,noise,7.03,noise,3.337485,noise
21,3,15,noise,4.57,noise,4.096353,noise
21,3,16,noise,6.82,noise,1.211997,noise
21,3,17,noise,6.44,noise,2.554344,noise
21,3,18,signal,7.27,signal,17.705447,noise
21,3,19,noise,5.98,noise,6.941133,noise
21,3,20,noise,7.59,noise,6.134155,noise
21,3,21,noise,7.08,noise,9.938702,noise
21,3,22,noise,6.31,signal,9.701179,noise
21,3,23,noise,6.02,noise,2.111809,noise
21,3,24,noise,6.97,noise,3.692682,noise
21,3,25,noise,6.8,noise,3.980018,noise
21,3,26,noise,4.38,signal,2.858852,noise
21,3,27,noise,6.25,signal,4.727321,signal
21,3,28,noise,6.4,noise,6.409601,noise
21,3,29,noise,5.15,signal,3.600788,noise
21,3,30,noise,6.96,noise,2.848264,noise
21,3,31,noise,6.56,noise,7.107937,noise
21,3,32,signal,8.17,signal,4.561938,noise
21,3,33,noise,5.05,noise,6.803941,noise
21,3,34,noise,5.99,noise,2.477181,noise
21,3,35,noise,5.67,noise,1.654577,noise
21,3,36,noise,6.59,noise,4.228131,noise
21,3,37,noise,7.32,noise,8.744835,noise
21,3,38,noise,5.08,noise,8.378296,noise
21,3,39,noise,5.09,noise,3.909878,noise
21,3,40,noise,6.09,noise,3.453433,noise
21,3,41,noise,5.99,signal,4.96877,signal
21,3,42,signal,6.04,noise,8.2568,signal
21,3,43,noise,6.69,noise,7.86013,noise
21,3,44,noise,7.03,signal,5.534146,signal
21,3,45,signal,4.48,noise,7.121903,noise
21,3,46,noise,5.08,noise,40.833695,noise
21,3,47,noise,6.49,noise,10.276173,noise
21,3,48,noise,5.43,noise,2.434206,noise
21,3,49,noise,5.51,noise,2.338431,noise
21,3,50,noise,6.31,signal,4.531365,noise
21,3,51,noise,6.5,noise,3.618885,noise
21,3,52,noise,7.81,noise,3.511438,noise
21,3,53,noise,6.92,noise,10.033361,noise
21,3,54,noise,5.95,signal,5.377677,signal
21,3,55,noise,6.78,noise,6.692422,noise
21,3,56,noise,4.02,noise,6.552932,noise
21,3,57,signal,8.13,noise,6.056606,noise
21,3,58,noise,5.6,signal,4.627695,signal
21,3,59,noise,5.89,noise,14.067942,noise
21,3,60,noise,5.15,noise,3.401412,noise
21,3,61,noise,6.55,noise,47.841926,noise
21,3,62,noise,6.58,noise,4.30411,noise
21,3,63,noise,6.39,noise,4.237411,noise
21,3,64,signal,8.28,signal,12.037393,signal
21,3,65,noise,6.54,signal,3.120553,signal
21,3,66,signal,5.03,noise,7.344552,noise
21,3,67,noise,7.05,noise,2.914921,noise
21,3,68,noise,6.69,noise,3.07987,noise
21,3,69,noise,5.4,noise,4.154193,noise
21,3,70,noise,5.62,noise,2.991358,noise
21,3,71,noise,7.42,signal,6.341479,signal
21,3,72,noise,6.63,noise,9.92521,noise
21,3,73,signal,7.05,noise,7.25085,noise
21,3,74,noise,6.95,noise,63.234017,noise
21,3,75,noise,5.87,noise,6.80322,noise
21,3,76,signal,7.89,noise,3.925106,noise
21,3,77,noise,7.16,noise,5.436649,noise
21,3,78,noise,6.03,noise,6.122106,noise
21,3,79,noise,5.93,noise,3.543641,noise
21,3,80,noise,7.38,noise,9.012028,noise
21,3,81,noise,5.99,noise,5.780779,noise
21,3,82,noise,7.71,noise,7.390202,signal
21,3,83,signal,8.32,signal,12.652153,signal
21,3,84,noise,6.71,signal,4.496522,signal
21,3,85,noise,6.71,noise,16.497959,signal
21,3,86,noise,5.96,noise,5.959134,noise
21,3,87,signal,7.59,signal,4.874302,signal
21,3,88,noise,5.36,signal,11.020372,signal
21,3,89,noise,6.15,signal,16.718458,noise
21,3,90,noise,7.06,noise,14.94859,noise
21,3,91,noise,5.44,noise,6.876803,noise
21,3,92,noise,5.54,signal,7.690486,signal
21,3,93,noise,5.65,noise,3.727256,noise
21,3,94,signal,7.13,noise,7.818487,noise
21,3,95,signal,7.68,signal,8.652871,signal
21,3,96,noise,6.6,noise,6.80956,noise
21,3,97,signal,8.35,noise,5.899209,noise
21,3,98,noise,6.82,noise,7.513,noise
21,3,99,noise,7.77,noise,9.294823,noise
21,3,100,noise,5.52,noise,10.420284,noise
22,1,1,signal,5.31,signal,6.217993,signal
22,1,2,signal,5.23,noise,2.000689,noise
22,1,3,signal,7.16,signal,1.929416,noise
22,1,4,noise,6.29,signal,2.008826,noise
22,1,5,noise,6.48,signal,1.503669,signal
22,1,6,signal,5.61,signal,1.457287,signal
22,1,7,signal,6.82,noise,1.874049,noise
22,1,8,signal,6.92,signal,1.564153,noise
22,1,9,signal,7.82,noise,1.321522,signal
22,1,10,signal,6.88,signal,1.806682,signal
22,2,1,signal,7.36,signal,3.018167,noise
22,2,2,noise,8.37,signal,1.360212,signal
22,2,3,signal,6.25,noise,0.983897,noise
22,2,4,signal,6.45,noise,1.29354,noise
22,2,5,signal,6.32,noise,1.278088,noise
22,2,6,signal,6.64,noise,1.59528,noise
22,2,7,noise,6.64,signal,2.262528,signal
22,2,8,noise,5.35,noise,1.667602,noise
22,2,9,noise,5.49,noise,1.478981,noise
22,2,10,noise,7.18,noise,1.503465,noise
22,3,1,noise,5.56,noise,2.12312,noise
22,3,2,signal,5.69,signal,1.697759,noise
22,3,3,noise,6.92,signal,3.0188,noise
22,3,4,noise,6.27,noise,1.61633,noise
22,3,5,noise,5.4,noise,1.474675,noise
22,3,6,noise,5.48,noise,1.449431,noise
22,3,7,signal,6.96,signal,2.11012,noise
22,3,8,noise,6.56,signal,1.322612,noise
22,3,9,noise,6.05,signal,1.302924,noise
22,3,10,noise,4.29,noise,1.429079,signal
22,3,11,noise,5.31,signal,1.302188,noise
22,3,12,noise,5.93,signal,1.285334,signal
22,3,13,noise,7.69,signal,1.217552,signal
22,3,14,noise,4.88,noise,1.21502,noise
22,3,15,noise,6.45,noise,1.252382,noise
22,3,16,noise,6.42,noise,1.327849,noise
22,3,17,noise,7.15,noise,1.338164,signal
22,3,18,noise,5.85,signal,1.275336,signal
22,3,19,noise,5.88,noise,1.699168,noise
22,3,20,noise,5.41,noise,1.60956,noise
22,3,21,signal,5.34,signal,2.097795,signal
22,3,22,noise,7.28,noise,1.729565,noise
22,3,23,signal,7.53,signal,1.67522,signal
22,3,24,signal,6.38,signal,1.626364,signal
22,3,25,signal,6.29,signal,1.509053,noise
22,3,26,noise,6.56,signal,1.369402,signal
22,3,27,noise,8.62,signal,1.5507,signal
22,3,28,signal,6.57,signal,1.395051,signal
22,3,29,noise,6.5,noise,1.59301,signal
22,3,30,signal,5.32,signal,1.521459,signal
22,3,31,signal,7.11,noise,1.462823,signal
22,3,32,noise,7.07,signal,1.814273,noise
22,3,33,signal,6.83,signal,2.040661,signal
22,3,34,noise,6.96,signal,2.179461,signal
22,3,35,signal,5.7,signal,1.8605,signal
22,3,36,noise,6.25,noise,1.70812,signal
22,3,37,signal,6.99,signal,1.457874,noise
22,3,38,signal,6.28,noise,1.15223,noise
22,3,39,noise,7.33,noise,1.052901,noise
22,3,40,signal,6.63,signal,1.849279,signal
22,3,41,signal,7.53,noise,4.000773,noise
22,3,42,noise,6.21,signal,1.397251,noise
22,3,43,noise,7.5,noise,1.443634,signal
22,3,44,noise,6.57,noise,1.130634,noise
22,3,45,noise,6.69,noise,1.294949,noise
22,3,46,noise,6.01,noise,1.23967,signal
22,3,47,noise,9.45,noise,0.993118,signal
22,3,48,noise,6.53,noise,1.135996,signal
22,3,49,signal,6.31,signal,1.856334,noise
22,3,50,noise,5.21,noise,1.309046,noise
22,3,51,signal,6.53,signal,1.664279,signal
22,3,52,noise,6.91,noise,1.909529,signal
22,3,53,signal,5.81,signal,1.370678,noise
22,3,54,noise,4.13,noise,1.384103,noise
22,3,55,noise,8.07,signal,1.447959,signal
22,3,56,noise,7.38,signal,1.887772,signal
22,3,57,noise,4.27,noise,1.66266,noise
22,3,58,noise,4.48,noise,1.315881,noise
22,3,59,noise,6.26,noise,1.224624,noise
22,3,60,noise,8.23,noise,1.26976,noise
22,3,61,signal,5.14,signal,1.670559,noise
22,3,62,noise,5.92,noise,1.265824,noise
23,1,1,signal,5.72,signal,8.061822,noise
22,3,63,noise,6.26,noise,1.278807,noise
22,3,64,noise,7.38,noise,1.429447,signal
22,3,65,noise,6.07,noise,1.438593,noise
23,1,2,noise,8.41,noise,5.099649,signal
22,3,66,noise,7.05,noise,1.601368,noise
22,3,67,signal,7.67,signal,1.682981,noise
22,3,68,noise,8.32,noise,1.284187,noise
22,3,69,noise,6.06,noise,1.259348,noise
23,1,3,signal,5.7,noise,6.561688,noise
22,3,70,signal,7.8,signal,1.482538,noise
22,3,71,noise,4.32,noise,1.396918,noise
23,1,4,noise,6.57,signal,3.189816,noise
22,3,72,noise,5.14,noise,1.358573,noise
22,3,73,noise,7.12,signal,1.302561,noise
23,1,5,noise,6.89,noise,2.733471,noise
22,3,74,noise,5.79,signal,1.229437,noise
23,1,6,noise,4.88,noise,1.913783,noise
22,3,75,noise,3.56,signal,1.320281,noise
22,3,76,noise,7.41,noise,1.418561,noise
23,1,7,noise,3.08,noise,2.09564,noise
22,3,77,noise,5.77,noise,1.381079,noise
22,3,78,noise,7.06,signal,1.246882,signal
23,1,8,noise,6.12,noise,3.259738,noise
22,3,79,noise,7.1,noise,1.210257,noise
22,3,80,noise,5.06,noise,1.240686,signal
23,1,9,noise,5.79,noise,2.166383,noise
22,3,81,noise,7.5,noise,1.15651,noise
23,1,10,noise,4.17,signal,1.626549,noise
22,3,82,noise,8.21,signal,1.379238,signal
22,3,83,signal,6.91,signal,1.341167,noise
22,3,84,noise,7.43,signal,1.064605,signal
22,3,85,signal,5.97,signal,0.900729,signal
22,3,86,signal,6.49,noise,1.041606,noise
22,3,87,noise,5.79,noise,1.007597,noise
22,3,88,noise,6.59,signal,1.986165,signal
23,2,1,noise,4.73,noise,4.482041,noise
22,3,89,noise,6.98,signal,1.631233,noise
22,3,90,noise,7.12,noise,1.607475,signal
23,2,2,signal,5.16,signal,3.201893,noise
22,3,91,noise,6.11,noise,1.278557,noise
22,3,92,noise,7.68,noise,1.68557,noise
23,2,3,noise,8.22,noise,3.159611,signal
22,3,93,noise,7.11,signal,1.592673,noise
22,3,94,noise,5.56,noise,1.703556,noise
23,2,4,signal,6.19,noise,4.430104,noise
22,3,95,noise,6.46,noise,1.414947,noise
22,3,96,noise,4.92,noise,1.369271,noise
23,2,5,noise,4.09,noise,3.171979,noise
22,3,97,signal,7.29,signal,1.822825,noise
22,3,98,noise,4.54,noise,1.52301,noise
23,2,6,noise,5.82,signal,2.598446,signal
22,3,99,noise,5.46,noise,2.161815,noise
23,2,7,signal,6.79,signal,1.98694,noise
22,3,100,noise,6.56,noise,1.177249,noise
23,2,8,signal,4.0,signal,4.487961,noise
23,2,9,noise,5.06,noise,2.34007,noise
23,2,10,noise,5.77,noise,1.726758,noise
23,3,1,noise,4.21,signal,3.24735,noise
23,3,2,noise,7.9,signal,1.389161,signal
23,3,3,signal,6.47,noise,1.444822,noise
23,3,4,noise,7.81,noise,2.853172,signal
23,3,5,noise,5.91,noise,2.009612,noise
23,3,6,noise,3.95,signal,2.670741,noise
23,3,7,noise,6.7,signal,1.910426,signal
23,3,8,noise,4.53,noise,1.522903,noise
23,3,9,noise,5.11,noise,1.663622,noise
23,3,10,noise,4.25,signal,1.694715,noise
23,3,11,noise,4.88,noise,1.850166,noise
23,3,12,noise,5.24,noise,1.721735,noise
23,3,13,noise,4.79,noise,1.548313,noise
23,3,14,noise,6.15,noise,2.58143,noise
23,3,15,noise,6.14,noise,1.355524,noise
23,3,16,noise,8.71,signal,4.535438,signal
23,3,17,signal,3.84,noise,1.262684,noise
23,3,18,noise,5.43,noise,1.813324,noise
23,3,19,signal,5.62,signal,2.555916,noise
23,3,20,noise,4.06,signal,1.574112,noise
23,3,21,noise,5.94,signal,1.424039,noise
23,3,22,noise,4.01,signal,1.147077,noise
23,3,23,noise,4.98,noise,2.301405,noise
23,3,24,noise,5.88,noise,1.887653,noise
23,3,25,noise,2.76,noise,1.711195,noise
23,3,26,noise,4.73,noise,1.421551,noise
23,3,27,noise,7.39,signal,1.862652,signal
23,3,28,noise,4.84,noise,2.548571,noise
23,3,29,noise,4.82,noise,1.53182,noise
23,3,30,noise,6.55,noise,3.01902,signal
23,3,31,noise,8.12,signal,1.688428,signal
23,3,32,noise,4.88,signal,1.703051,noise
23,3,33,noise,5.17,noise,3.396259,noise
23,3,34,noise,8.04,signal,1.993221,signal
23,3,35,noise,5.46,noise,2.044704,noise
23,3,36,noise,5.37,noise,1.400738,noise
23,3,37,noise,7.39,signal,1.187077,noise
23,3,38,noise,8.42,signal,2.293364,signal
23,3,39,noise,6.87,signal,1.990333,noise
23,3,40,noise,6.93,signal,1.436994,signal
23,3,41,signal,6.5,signal,1.727303,noise
23,3,42,noise,5.54,noise,1.614231,noise
23,3,43,noise,4.24,noise,1.593188,noise
23,3,44,noise,7.46,signal,2.701542,signal
23,3,45,noise,5.88,signal,1.816633,noise
23,3,46,signal,4.36,noise,1.494476,noise
23,3,47,noise,5.63,signal,1.639582,noise
23,3,48,noise,5.39,noise,2.90302,noise
23,3,49,noise,5.69,signal,2.110217,noise
23,3,50,noise,4.83,signal,2.004515,noise
23,3,51,noise,5.63,noise,1.49994,noise
23,3,52,noise,5.75,signal,1.86919,noise
23,3,53,noise,4.72,noise,1.719054,noise
23,3,54,noise,4.45,signal,2.411728,noise
23,3,55,noise,5.48,noise,2.580844,noise
23,3,56,noise,5.62,noise,1.68694,noise
23,3,57,noise,5.61,signal,2.160566,noise
23,3,58,noise,8.28,signal,1.91455,signal
23,3,59,noise,4.67,noise,1.846075,noise
23,3,60,noise,8.21,signal,1.505794,signal
23,3,61,noise,7.99,signal,1.628264,signal
23,3,62,noise,6.45,noise,1.714595,noise
23,3,63,noise,5.24,noise,1.560258,noise
23,3,64,noise,4.65,noise,2.39176,noise
23,3,65,noise,4.59,noise,1.484566,noise
23,3,66,noise,7.38,noise,2.023303,noise
23,3,67,noise,6.19,noise,2.032646,noise
23,3,68,noise,5.59,noise,1.870836,noise
23,3,69,noise,8.22,signal,1.568418,signal
23,3,70,noise,2.96,signal,1.892686,noise
26,1,1,noise,3.58,noise,10.441291,noise
